series,event_ticker,match,kickoff_utc,snapshot_utc,market_ticker,outcome,price_2h_before,implied_prob,decimal_odds,yes_bid,yes_ask,result,market_status,volume_at_snapshot
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04LESKEN,Lesotho vs Kenya: Total Goals,2026-06-04T17:00:00+00:00,2026-06-04T15:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04LESKEN-1,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,22275.37
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04LESKEN,Lesotho vs Kenya: Total Goals,2026-06-04T17:00:00+00:00,2026-06-04T15:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04LESKEN-2,Over 2.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,19810.55
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04LESKEN,Lesotho vs Kenya: Total Goals,2026-06-04T17:00:00+00:00,2026-06-04T15:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04LESKEN-3,Over 3.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,1678.84
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04LESKEN,Lesotho vs Kenya: Total Goals,2026-06-04T17:00:00+00:00,2026-06-04T15:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04LESKEN-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,100.00
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04CAMBHU,Cambodia vs Bhutan: Total Goals,2026-06-04T16:00:00+00:00,2026-06-04T14:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04CAMBHU-1,Over 1.5 goals scored,,,,0.0,1.0,yes,finalized,0.00
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04CAMBHU,Cambodia vs Bhutan: Total Goals,2026-06-04T16:00:00+00:00,2026-06-04T14:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04CAMBHU-2,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,4087.01
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04CAMBHU,Cambodia vs Bhutan: Total Goals,2026-06-04T16:00:00+00:00,2026-06-04T14:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04CAMBHU-3,Over 3.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,24680.90
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04CAMBHU,Cambodia vs Bhutan: Total Goals,2026-06-04T16:00:00+00:00,2026-06-04T14:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04CAMBHU-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,23190.98
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04MDVPAK,Maldives vs Pakistan: Total Goals,2026-06-04T15:00:00+00:00,2026-06-04T13:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04MDVPAK-1,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,5447.28
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04MDVPAK,Maldives vs Pakistan: Total Goals,2026-06-04T15:00:00+00:00,2026-06-04T13:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04MDVPAK-2,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,6322.58
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04MDVPAK,Maldives vs Pakistan: Total Goals,2026-06-04T15:00:00+00:00,2026-06-04T13:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04MDVPAK-3,Over 3.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,3908.88
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN04MDVPAK,Maldives vs Pakistan: Total Goals,2026-06-04T15:00:00+00:00,2026-06-04T13:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN04MDVPAK-4,Over 4.5 goals scored,,,,0.0,1.0,no,finalized,0.00
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03KORSLV,Republic of Korea vs El Salvador: Total Goals,2026-06-04T05:00:00+00:00,2026-06-04T03:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03KORSLV-1,Over 1.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,39494.09
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03KORSLV,Republic of Korea vs El Salvador: Total Goals,2026-06-04T05:00:00+00:00,2026-06-04T03:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03KORSLV-2,Over 2.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,23248.32
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03KORSLV,Republic of Korea vs El Salvador: Total Goals,2026-06-04T05:00:00+00:00,2026-06-04T03:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03KORSLV-3,Over 3.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,12732.14
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03KORSLV,Republic of Korea vs El Salvador: Total Goals,2026-06-04T05:00:00+00:00,2026-06-04T03:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03KORSLV-4,Over 4.5 goals scored,0.04,0.04,25.0,0.0,1.0,no,finalized,459.08
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03PANDOM,Panama vs Dominican Republic: Total Goals,2026-06-04T04:45:00+00:00,2026-06-04T02:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03PANDOM-1,Over 1.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,12856.22
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03PANDOM,Panama vs Dominican Republic: Total Goals,2026-06-04T04:45:00+00:00,2026-06-04T02:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03PANDOM-2,Over 2.5 goals scored,0.84,0.84,1.19,0.81,0.82,yes,finalized,11363.22
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03PANDOM,Panama vs Dominican Republic: Total Goals,2026-06-04T04:45:00+00:00,2026-06-04T02:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03PANDOM-3,Over 3.5 goals scored,0.52,0.52,1.923,0.48,0.49,yes,finalized,8045.73
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03PANDOM,Panama vs Dominican Republic: Total Goals,2026-06-04T04:45:00+00:00,2026-06-04T02:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03PANDOM-4,Over 4.5 goals scored,0.22,0.22,4.545,0.21,0.22,yes,finalized,3269.74
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03POLNGR,Poland vs Nigeria: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03POLNGR-1,Over 1.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,9033.25
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03POLNGR,Poland vs Nigeria: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03POLNGR-2,Over 2.5 goals scored,0.73,0.73,1.37,0.72,0.73,yes,finalized,25893.50
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03POLNGR,Poland vs Nigeria: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03POLNGR-3,Over 3.5 goals scored,0.38,0.38,2.632,0.36,0.37,yes,finalized,8491.23
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03POLNGR,Poland vs Nigeria: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03POLNGR-4,Over 4.5 goals scored,0.14,0.14,7.143,0.13,0.14,no,finalized,5236.92
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03NEDDZA,Netherlands vs Algeria: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03NEDDZA-1,Over 1.5 goals scored,0.5,0.5,2.0,0.5,0.51,no,finalized,25901.33
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03NEDDZA,Netherlands vs Algeria: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03NEDDZA-2,Over 2.5 goals scored,0.23,0.23,4.348,0.23,0.24,no,finalized,16758.66
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03NEDDZA,Netherlands vs Algeria: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03NEDDZA-3,Over 3.5 goals scored,0.08,0.08,12.5,0.07,0.08,no,finalized,6780.71
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03NEDDZA,Netherlands vs Algeria: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03NEDDZA-4,Over 4.5 goals scored,0.03,0.03,33.333,0.02,0.03,no,finalized,6358.30
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03LUXITA,Luxembourg vs Italy: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03LUXITA-1,Over 1.5 goals scored,0.68,0.68,1.471,0.67,0.7,no,finalized,25157.88
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03LUXITA,Luxembourg vs Italy: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03LUXITA-2,Over 2.5 goals scored,0.31,0.31,3.226,0.3,0.34,no,finalized,14136.86
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03LUXITA,Luxembourg vs Italy: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03LUXITA-3,Over 3.5 goals scored,0.11,0.11,9.091,0.09,0.13,no,finalized,6286.77
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03LUXITA,Luxembourg vs Italy: Total Goals,2026-06-03T22:45:00+00:00,2026-06-03T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03LUXITA-4,Over 4.5 goals scored,0.03,0.03,33.333,0.01,0.06,no,finalized,965.93
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03DENCOD,Denmark vs Congo DR: Total Goals,2026-06-03T22:00:00+00:00,2026-06-03T20:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03DENCOD-1,Over 1.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,51286.89
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03DENCOD,Denmark vs Congo DR: Total Goals,2026-06-03T22:00:00+00:00,2026-06-03T20:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03DENCOD-2,Over 2.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,16021.40
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03DENCOD,Denmark vs Congo DR: Total Goals,2026-06-03T22:00:00+00:00,2026-06-03T20:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03DENCOD-3,Over 3.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,1884.39
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03DENCOD,Denmark vs Congo DR: Total Goals,2026-06-03T22:00:00+00:00,2026-06-03T20:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03DENCOD-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,162.05
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03ALBISR,Albania vs Israel: Total Goals,2026-06-03T22:00:00+00:00,2026-06-03T20:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03ALBISR-1,Over 1.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,61443.12
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03ALBISR,Albania vs Israel: Total Goals,2026-06-03T22:00:00+00:00,2026-06-03T20:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03ALBISR-2,Over 2.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,20747.36
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03ALBISR,Albania vs Israel: Total Goals,2026-06-03T22:00:00+00:00,2026-06-03T20:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03ALBISR-3,Over 3.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,2963.15
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03ALBISR,Albania vs Israel: Total Goals,2026-06-03T22:00:00+00:00,2026-06-03T20:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03ALBISR-4,Over 4.5 goals scored,,,,0.0,0.01,no,finalized,0.00
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03GIBIVB,Gibraltar vs Br. Virgin Islands: Total Goals,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03GIBIVB-1,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,6527.64
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03GIBIVB,Gibraltar vs Br. Virgin Islands: Total Goals,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03GIBIVB-2,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,971.92
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03GIBIVB,Gibraltar vs Br. Virgin Islands: Total Goals,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03GIBIVB-3,Over 3.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,13445.29
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03GIBIVB,Gibraltar vs Br. Virgin Islands: Total Goals,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03GIBIVB-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,27724.77
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03PHIGUM,Philippines vs Guam: Total Goals,2026-06-03T15:30:00+00:00,2026-06-03T13:30:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03PHIGUM-1,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,37.45
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03PHIGUM,Philippines vs Guam: Total Goals,2026-06-03T15:30:00+00:00,2026-06-03T13:30:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03PHIGUM-2,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,1319.60
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03PHIGUM,Philippines vs Guam: Total Goals,2026-06-03T15:30:00+00:00,2026-06-03T13:30:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03PHIGUM-3,Over 3.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,28488.39
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN03PHIGUM,Philippines vs Guam: Total Goals,2026-06-03T15:30:00+00:00,2026-06-03T13:30:00+00:00,KXINTLFRIENDLYTOTAL-26JUN03PHIGUM-4,Over 4.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,36321.03
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02HTINZL,Haiti vs New Zealand: Total Goals,2026-06-03T04:00:00+00:00,2026-06-03T02:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02HTINZL-1,Over 1.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,12284.65
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02HTINZL,Haiti vs New Zealand: Total Goals,2026-06-03T04:00:00+00:00,2026-06-03T02:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02HTINZL-2,Over 2.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,44162.64
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02HTINZL,Haiti vs New Zealand: Total Goals,2026-06-03T04:00:00+00:00,2026-06-03T02:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02HTINZL-3,Over 3.5 goals scored,0.63,0.63,1.587,0.62,0.63,yes,finalized,25114.81
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02HTINZL,Haiti vs New Zealand: Total Goals,2026-06-03T04:00:00+00:00,2026-06-03T02:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02HTINZL-4,Over 4.5 goals scored,0.49,0.49,2.041,0.18,0.28,no,finalized,7710.02
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02WALGHA,Wales vs Ghana: Total Goals,2026-06-02T22:45:00+00:00,2026-06-02T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02WALGHA-1,Over 1.5 goals scored,0.31,0.31,3.226,0.3,0.31,yes,finalized,79408.14
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02WALGHA,Wales vs Ghana: Total Goals,2026-06-02T22:45:00+00:00,2026-06-02T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02WALGHA-2,Over 2.5 goals scored,0.1,0.1,10.0,0.1,0.11,no,finalized,71127.60
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02WALGHA,Wales vs Ghana: Total Goals,2026-06-02T22:45:00+00:00,2026-06-02T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02WALGHA-3,Over 3.5 goals scored,0.01,0.01,100.0,0.02,0.03,no,finalized,22381.77
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02WALGHA,Wales vs Ghana: Total Goals,2026-06-02T22:45:00+00:00,2026-06-02T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02WALGHA-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,6194.51
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02MARMAD,Morocco vs Madagascar: Total Goals,2026-06-02T21:00:00+00:00,2026-06-02T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02MARMAD-1,Over 1.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,719.69
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02MARMAD,Morocco vs Madagascar: Total Goals,2026-06-02T21:00:00+00:00,2026-06-02T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02MARMAD-2,Over 2.5 goals scored,0.64,0.64,1.562,0.63,0.64,yes,finalized,20709.52
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02MARMAD,Morocco vs Madagascar: Total Goals,2026-06-02T21:00:00+00:00,2026-06-02T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02MARMAD-3,Over 3.5 goals scored,0.28,0.28,3.571,0.24,0.25,yes,finalized,64815.28
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02MARMAD,Morocco vs Madagascar: Total Goals,2026-06-02T21:00:00+00:00,2026-06-02T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02MARMAD-4,Over 4.5 goals scored,0.04,0.04,25.0,0.05,0.06,no,finalized,63820.71
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02GEOROU,Georgia vs Romania: Total Goals,2026-06-02T21:00:00+00:00,2026-06-02T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02GEOROU-1,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,38453.30
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02GEOROU,Georgia vs Romania: Total Goals,2026-06-02T21:00:00+00:00,2026-06-02T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02GEOROU-2,Over 2.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,85675.25
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02GEOROU,Georgia vs Romania: Total Goals,2026-06-02T21:00:00+00:00,2026-06-02T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02GEOROU-3,Over 3.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,48032.19
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02GEOROU,Georgia vs Romania: Total Goals,2026-06-02T21:00:00+00:00,2026-06-02T19:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02GEOROU-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,1.0,no,finalized,665.68
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02CROBEL,Croatia vs Belgium: Total Goals,2026-06-02T20:00:00+00:00,2026-06-02T18:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02CROBEL-1,Over 1.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,89922.72
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02CROBEL,Croatia vs Belgium: Total Goals,2026-06-02T20:00:00+00:00,2026-06-02T18:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02CROBEL-2,Over 2.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,74750.69
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02CROBEL,Croatia vs Belgium: Total Goals,2026-06-02T20:00:00+00:00,2026-06-02T18:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02CROBEL-3,Over 3.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,19493.96
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN02CROBEL,Croatia vs Belgium: Total Goals,2026-06-02T20:00:00+00:00,2026-06-02T18:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN02CROBEL-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,4831.76
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01CANUZB,Canada vs Uzbekistan: Total Goals,2026-06-02T05:00:00+00:00,2026-06-02T03:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01CANUZB-1,Over 1.5 goals scored,0.29,0.29,3.448,0.26,0.29,yes,finalized,74089.95
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01CANUZB,Canada vs Uzbekistan: Total Goals,2026-06-02T05:00:00+00:00,2026-06-02T03:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01CANUZB-2,Over 2.5 goals scored,0.01,0.01,100.0,0.01,0.17,no,finalized,33620.72
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01CANUZB,Canada vs Uzbekistan: Total Goals,2026-06-02T05:00:00+00:00,2026-06-02T03:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01CANUZB-3,Over 3.5 goals scored,0.01,0.01,100.0,0.0,0.08,no,finalized,103.86
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01CANUZB,Canada vs Uzbekistan: Total Goals,2026-06-02T05:00:00+00:00,2026-06-02T03:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01CANUZB-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,349.05
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01COLCRI,Colombia vs Costa Rica: Total Goals,2026-06-02T03:00:00+00:00,2026-06-02T01:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01COLCRI-1,Over 1.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,9515.99
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01COLCRI,Colombia vs Costa Rica: Total Goals,2026-06-02T03:00:00+00:00,2026-06-02T01:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01COLCRI-2,Over 2.5 goals scored,0.99,0.99,1.01,0.0,1.0,yes,finalized,2786.36
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01COLCRI,Colombia vs Costa Rica: Total Goals,2026-06-02T03:00:00+00:00,2026-06-02T01:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01COLCRI-3,Over 3.5 goals scored,0.99,0.99,1.01,0.99,1.0,yes,finalized,54568.39
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01COLCRI,Colombia vs Costa Rica: Total Goals,2026-06-02T03:00:00+00:00,2026-06-02T01:00:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01COLCRI-4,Over 4.5 goals scored,0.13,0.13,7.692,0.12,0.14,no,finalized,152503.04
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01AUTTUN,Austria vs Tunisia: Total Goals,2026-06-01T22:45:00+00:00,2026-06-01T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01AUTTUN-1,Over 1.5 goals scored,0.28,0.28,3.571,0.28,0.29,no,finalized,46887.16
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01AUTTUN,Austria vs Tunisia: Total Goals,2026-06-01T22:45:00+00:00,2026-06-01T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01AUTTUN-2,Over 2.5 goals scored,0.1,0.1,10.0,0.08,0.09,no,finalized,52657.16
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01AUTTUN,Austria vs Tunisia: Total Goals,2026-06-01T22:45:00+00:00,2026-06-01T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01AUTTUN-3,Over 3.5 goals scored,0.03,0.03,33.333,0.01,0.02,no,finalized,13270.64
KXINTLFRIENDLYTOTAL,KXINTLFRIENDLYTOTAL-26JUN01AUTTUN,Austria vs Tunisia: Total Goals,2026-06-01T22:45:00+00:00,2026-06-01T20:45:00+00:00,KXINTLFRIENDLYTOTAL-26JUN01AUTTUN-4,Over 4.5 goals scored,0.01,0.01,100.0,0.0,0.01,no,finalized,4013.61
